ACCT_ID,COUNTRY_CODE,LANGUAGE_CODE,OPT_IN_FLAG
3093584185967409685,US,en,1
882247467613969969,CA,en,1
1935365893300522991,US,en,0
1943094108813488051,US,en,0
355169584293843801,US,en,0
4453609554944065109,US,en,1
1286398588343031148,US,en,0
2533692350483210096,US,en,1
4429433821786977513,US,en,0
3834140583968072459,US,en,0
1529340491491542976,US,en,0
35371789875865359,US,en,1
120511747249053228,US,en,0
3672680898441677794,CA,en,0
559349452692400259,US,en,1
2514113663780973483,US,en,1
2543066741727868509,US,en,1
1478183831705365377,US,en,1
1396124925207140421,US,en,1
3589256957392959471,US,en,0
2009448200768008766,US,en,1
3360063961821611610,CA,fr,1
2293492796977156299,US,en,0
1589038671219714822,CA,en,1
592264114083045971,US,en,0
1793305924531981091,US,en,1
3122622494497530363,CA,fr,0
1545219811851103001,CA,en,1
229740133432905409,US,en,0
3569031078939824138,US,en,0
2629336996896638064,US,en,0
2010727730176313947,US,en,0
3714632977236646046,US,en,1
3102036502574123100,US,en,0
1675933031588591719,US,en,1
3104819369614654984,US,en,0
2592468683771520957,US,en,1
664022649468836799,CA,en,0
2876716953013379714,US,en,0
3155226839230998570,US,en,0
4519135853141002867,US,en,1
1624796419739709277,US,en,1
2933703251934244802,BR,pt,1
1692445132301070357,US,en,1
2652828346706373541,CA,en,0
3342401939335759398,US,en,1
791136917139628209,US,en,1
3331771365765916158,US,en,0
3122813244088832392,US,en,1
4336707549961273190,US,en,1
4346107860113146644,US,en,1
1712521971908236629,US,en,0
2716591047124032759,US,en,0
2246493546436112356,US,en,1
2875444336128373319,US,en,0
4497094507324038843,CA,en,1
2118242876731179685,US,en,0
177683494143849248,US,en,1
3065745344223080340,US,en,1
3308689088938766730,CA,en,0
3132263779197685546,US,en,1
1856529292164923152,US,en,0
4501064320819606272,US,en,0
2371733107439238185,CA,en,1
1037938928016458693,US,en,1
144246667058712072,US,en,0
3704829777356974731,US,en,0
730983316460220244,US,en,1
3282725526655843500,US,en,1
1062983611669145611,US,en,0
2170293833636321434,CA,fr,0
3300123375351160920,US,en,0
3413675392782597732,US,en,1
322333479616244376,US,en,0
11509652453449776,US,en,0
3237068484750441080,US,en,1
4512915674670763537,CA,en,0
2712518759636122647,US,en,0
3287956692320137,CA,en,1
905966896010261790,MX,es,1
3633761758330855232,US,en,1
2982078108893445826,US,en,0
245472790783848721,US,en,1
380864619595414098,US,en,0
2214447570046343025,US,en,1
321537264452920026,US,en,0
3146255296969510896,US,en,1
968448954833642072,US,en,0
237749820421174836,US,en,1
111807985640666137,US,en,1
2857675252062283888,US,en,0
2670147506653687868,US,en,1
2634770303857741025,US,en,1
1300364831283138082,US,en,0
2103854209748865572,US,en,0
4170279721985119875,US,en,1
1378176451858595617,US,en,0
3853684092238986266,CA,en,1
3832769864846847883,US,en,1
2193710121288555651,US,en,0
1345659010061531665,US,en,1
664805831637127524,US,en,1
2965168093383118042,CA,en,1
1043010278919400542,US,en,1
201255645399823650,US,en,0
2060411425668040010,US,en,1
2723428998937287414,US,en,0
67961804771578970,US,en,0
3205216598048846348,AR,es,1
4194501850000534561,US,en,1
2275378349268406964,US,en,1
2516509899919002737,BR,pt,1
3923511428086734902,US,en,1
867930281113851176,US,en,0
720786035045252254,US,en,1
1609252200752889151,BR,pt,1
278395796604493171,CA,en,0
3909767014227043394,US,en,1
1775658177332147676,US,en,1
351038222824034580,US,en,1
4116317116149747317,CA,en,0
899873015700875810,US,en,0
1797130979068166875,US,en,1
3415555413915849417,US,en,1
766459003316093643,US,en,1
2918046949777886161,US,en,1
2523342345382318777,US,en,0
4434853112526232920,US,en,0
3460931789794081400,US,en,1
1712126585809606562,US,en,0
3885266597343922198,US,en,0
1975263431695478902,US,en,0
4573637001745167393,CA,fr,0
1522937888941860451,US,en,1
2086393733941821019,MX,es,0
3084889768071568585,US,en,0
745052293393841980,BR,pt,1
3371858584461228666,US,en,0
546342590120776311,US,en,1
154652420234210991,US,en,1
3975673762136947122,US,en,1
1334753116626972361,CA,fr,0
2626952942090881755,US,en,0
2407944274107709019,US,en,1
2886067829249639664,US,en,1
2371876802905517366,US,en,1
897409107309576985,US,en,1
3224663988814349580,US,en,0
220036797898381664,BR,pt,1
798725452930492621,US,en,1
3081744758799527611,US,en,0
307776690664606633,US,en,1
3557100846294692473,US,en,1
2521706944278882500,US,en,0
2633251639079546218,CA,en,1
4223157944835458845,US,en,0
1113335737460632360,US,en,1
1310255247427831916,BR,pt,1
2031314496594612198,US,en,0
3119086246377353202,US,en,1
1361173492142433892,US,en,0
3956482725799235857,US,en,1
3169758455670743062,US,en,0
299960859968572288,US,en,1
3483386802312348644,CA,en,0
3244085992143462109,US,en,1
4370635281965040282,US,en,1
2455626147906276154,US,en,1
2155279245573804046,US,en,1
4209402957734785431,US,en,1
98691235568903041,CA,en,0
4105357628209645508,CA,fr,1
2704888558924354555,US,en,1
1621907160614222649,US,en,1
2753823385287020034,US,en,1
711882445438226641,US,en,0
4251227233969378813,US,en,1
2607326153337926886,US,en,1
1631301336314836320,US,en,0
1642098823248734854,US,en,0
1069246797393653620,US,en,0
2049901296958209672,US,en,0
3251093037432060141,US,en,1
3929173163619510225,BR,pt,1
1064891098801390067,US,en,0
4221424665579737032,MX,es,0
1967988511796284924,US,en,1
2986476172609631669,US,en,0
1965093785260685483,CA,en,0
2900034500945946310,US,en,1
158200256103602841,US,en,1
2592800795975482311,US,en,1
317373399165922122,US,en,1
4352039547723608610,US,en,1
3533321058917074267,AR,es,0
3416170529727252277,US,en,0
2842134436097736120,US,en,1
1374356696645122503,MX,es,1
3375160185164245651,US,en,1
4477499881153217686,US,en,0
3833346067013304665,CA,en,0
1350596002434691151,CA,en,0
3735932016907085091,US,en,1
4065243984283707732,US,en,0
1021888493569666241,US,en,1
984446477381580157,US,en,0
872197485220581532,CA,en,1
4558077596148199716,US,en,1
2029574387677412846,BR,pt,0
2520772504085499656,US,en,1
3528576193479449750,US,en,1
1178366688611847649,CA,fr,0
3151939968518808696,US,en,0
204468374306585382,US,en,0
3818962153986796604,US,en,1
3471969535714054414,CA,fr,0
3106107360011241939,US,en,1
804047301879955386,US,en,1
3902232537699121265,US,en,0
2797392502401548253,BR,pt,1
3116594166505810298,US,en,0
4516302052404149178,BR,pt,0
3283743917782683883,US,en,1
4312622210636264850,CA,en,0
4245017767828276836,US,en,0
1828820552795570015,US,en,0
2902511639345749167,BR,pt,1
3618345714783144297,US,en,1
1726534203017693339,MX,es,1
1252941375312658237,US,en,1
2495750593264163486,CA,en,0
3307767457855512641,US,en,1
523340015164529820,US,en,0
3293511898726295320,CA,en,0
2864043330364480871,US,en,0
4553890635971375005,US,en,1
2669532865864109199,US,en,0
295781593923441735,US,en,1
4339112600376025777,US,en,1
1652188625887443962,US,en,1
3082376448551033707,US,en,1
810106611399258723,US,en,0
4528026449507935067,CA,en,0
3324765998015311854,US,en,1
3041228112346392166,US,en,1
3476810408086096964,US,en,0
866580226748531087,CA,en,0
4415777249965656408,CA,en,0
2233781691693051451,US,en,0
2578363792034934244,US,en,0
3193275167585711743,US,en,1
433497091726606220,CA,en,0
4041999226775990476,US,en,0
60634132384821080,US,en,0
3111396883862263087,US,en,1
4524221732280192440,US,en,1
2550129090151275921,US,en,1
3666255353502168417,US,en,0
2196275703924348942,US,en,0
3054992263469300110,US,en,1
120400157147331026,US,en,0
3488577322438074012,US,en,1
3339710437575154255,US,en,0
2647661401935797889,US,en,0
3676549225127938227,US,en,1
3545970352456933202,US,en,0
244739853292152275,US,en,1
693538044642934132,CA,en,0
3784869055928042018,US,en,1
4568373161659422283,US,en,1
2931648521568404498,CL,es,0
2900574700701808326,US,en,1
1216671489337642500,MX,es,1
2444764839277067120,US,en,0
3327691471839639538,CA,en,0
2399323034106259015,US,en,1
3587733180895648247,US,en,0
4130297120325882288,US,en,0
3141340538182503398,US,en,0
682522109843666904,US,en,0
951925200592683909,US,en,1
3544299741462722159,US,en,1
3713878556902892313,US,en,0
2484561726209912669,US,en,1
1139814715905582112,US,en,0
2779460113730993266,US,en,1
4400564199903313364,US,en,0
3985570897889755234,US,en,1
2124298396674037385,US,en,0
534135736941610670,US,en,1
907372566585207675,US,en,1
4303237932914323780,US,en,1
4475189820274033062,US,en,0
2257309632583141387,US,en,1
2105308153020963282,CA,en,0
2014689683809094571,CA,en,0
3257376541452390010,US,en,1
3172607857756662829,US,en,0
3047453027434589916,US,en,0
1272345459663366166,CA,en,0
2990444084768604455,CA,fr,1
1180445854124091391,US,en,0
4025461694509005740,US,en,0
3118056392408075264,US,en,0
926683391811211816,US,en,1
344283031804384392,US,en,0
2613097374422147807,US,en,0
610910602694969938,US,en,0
3841671289869864234,US,en,1
2795016269243708218,CA,en,1
3086064402802583464,US,en,1
3711743501338899408,US,en,0
3431979812972898443,CA,en,0
4388487399473369855,US,en,1
2696843689699378024,US,en,0
303456955641800257,US,en,0
966019550459912168,US,en,0
2675354335707827743,US,en,1
620135941154881556,US,en,1
622830611751849027,BR,pt,0
3087413333701152253,CL,es,1
2434412301332563143,CA,en,1
1672464278043694474,US,en,1
875655330947838386,US,en,0
1653574766040836486,US,en,0
2639734365813046655,US,en,0
3713145959251382008,CA,en,0
1031030031121871657,US,en,1
4146420806749480697,AR,es,0
1817938112464477362,US,en,1
185816322361894198,US,en,1
739265900424551265,US,en,1
2829883169207249998,US,en,0
256617005148567321,US,en,1
4082062142918697277,US,en,0
1950407180653716086,US,en,1
3621837779549939174,US,en,0
4051342638937354123,US,en,0
2388469747600412623,US,en,0
1855198852418465594,US,en,0
3257037450794904486,US,en,1
2362800207833478948,AR,es,1
495518306308538635,CA,fr,0
3244832376551229753,CA,en,0
283312848810435564,US,en,0
112657704121713424,US,en,1
1379019695168807378,US,en,1
1739855525466764849,US,en,0
2118565409334086544,US,en,0
1702629438872736885,US,en,0
482651813454410181,MX,es,0
4087035632701251278,US,en,1
4039075518856084099,US,en,0
3373867520450627983,US,en,0
570542694617858570,US,en,0
3351937771565430549,US,en,1
4180524234793492694,US,en,0
4307958771277273132,CA,en,1
2237266504856301589,US,en,1
1693132598276764015,US,en,0
1897763194941171491,US,en,1
2855496344891594112,CA,en,0
1643289191742831518,US,en,0
1742164000410216207,CA,en,1
3441343407401302108,US,en,1
2290744508860102648,US,en,0
3730642561628444264,US,en,1
1961597229885692797,US,en,1
3497983233476491680,US,en,1
2917807167922653726,US,en,1
93322067155928512,US,en,0
2820055088064212903,CA,en,0
4150034104483391713,US,en,1
2428892568053503266,US,en,0
203976673922084748,US,en,1
4447295931360863690,US,en,0
2077032120340904303,US,en,0
446608862092789418,US,en,0
632882308195991490,US,en,1
1745285729916312526,CA,en,0
447704334259273570,US,en,0
3978913106300041957,US,en,0
3438018855062414408,US,en,1
3001458447395709619,US,en,1
4170164620974823387,US,en,0
2188470592175827003,US,en,1
4119871509281621922,CA,en,1
2240577379304983216,CA,en,0
4555621967134827073,US,en,0
2007738860344508130,BR,pt,0
3897030104647490856,US,en,0
1652449247293805775,US,en,0
664033936932175024,US,en,0
1771400018143429353,US,en,1
2067089064900224267,US,en,0
3637146035563258076,US,en,1
4498156133155950208,US,en,1
1164394594006212168,US,en,0
1298870135711311790,MX,es,1
2112071167808420811,US,en,0
3606904812294773590,US,en,1
944276477431838121,US,en,1
512774709950762115,CA,en,0
3811311702839170432,US,en,1
1165477398308639072,US,en,0
2168529146522757045,CA,fr,0
2567605621955141909,CA,en,1
3432873746224118719,US,en,1
2198405784114414310,US,en,1
3237495014000180695,US,en,1
4362486729642057451,US,en,1
116052665719352802,US,en,1
663797194281707228,US,en,1
3765619241172240202,US,en,1
1116337618671153382,US,en,0
324213268345280172,US,en,1
3766910900937432019,US,en,0
2345737003851614540,US,en,0
2476083382198564712,US,en,1
1067161136138094373,BR,pt,1
3176320927347341945,US,en,0
3161701862117893033,US,en,1
285230571363250690,US,en,0
222568140798126920,US,en,0
2451948052288773927,US,en,0
604420987052175625,BR,pt,0
862127876460196615,CA,en,0
2026582696031413178,US,en,1
2858856920554529578,US,en,0
2299309516901481284,US,en,1
2340080819005345611,US,en,1
3948214635946137226,US,en,1
196323292806386512,US,en,0
858124188246506005,US,en,0
1993289431341680039,CA,en,0
547957037445989626,US,en,1
3683964719388934,US,en,0
4435934023055406695,US,en,0
3794331226271868983,US,en,0
714724866284376361,US,en,1
159854620962409,US,en,0
620973834220348046,US,en,1
2595283066225844008,US,en,0
3206419217303486489,US,en,1
1735660729836145579,US,en,0
1116592476223524614,US,en,0
2444545709129454390,US,en,1
1509296906182062056,US,en,1
3723998536273205553,US,en,0
810703872736782701,US,en,0
2570495445713259956,CA,fr,1
2777439873843515534,US,en,1
2994757083272013967,US,en,1
3229283655698704734,US,en,1
367433030183354857,US,en,0
1233531227552903287,US,en,1
1360174492891839399,US,en,0
4479061959269288372,CA,en,1
2200524728649207168,CA,en,1
1527784170242178163,US,en,0
2650512276780306331,US,en,1
2450074520874262120,CA,en,0
179695877645178325,US,en,1
351511224766976955,US,en,1
3568861998225951595,MX,es,1
1583880377811901121,US,en,1
73866857006957115,US,en,1
838519420881359417,US,en,0
2513516480500646495,US,en,1
2968291299405854143,US,en,0
1911475636132193063,US,en,0
4216268935008477204,US,en,0
120006598121444308,US,en,1
4398208858534834666,US,en,1
2854851283862161604,US,en,1
3658429795368499631,US,en,0
1860730351252123330,US,en,1
3121747597027154706,US,en,0
1714085047751360367,US,en,1
1320042962608070014,US,en,0
1781314363989631223,US,en,0
3952638693207021540,US,en,0
3921388270876883811,US,en,0
2751549066619739170,US,en,1
3333136652406770782,US,en,1
902935725271565653,US,en,0
3846613016855717687,US,en,0
321323076114221882,MX,es,1
912782999445084672,US,en,1
1218947955680621637,CA,fr,1
1590540322826405390,US,en,1
4446453776382367558,US,en,1
1512103322078208920,US,en,1
888949552549920310,US,en,0
1787295645817156190,US,en,1
372763370546642145,US,en,1
2672394001606116745,US,en,1
2673423614196263912,US,en,0
2447703534374944788,US,en,0
762585767270685788,BR,pt,0
130520332544938771,US,en,1
2837435513608630467,US,en,1
3616834642268805847,US,en,1
4353324428815496329,US,en,0
3695356835961303884,CA,en,0
345905980177405145,US,en,1
3791873359891344177,US,en,1
4221168321185431933,US,en,0
2474966634657908226,US,en,1
2622000443984856281,US,en,0
3260173061848103286,US,en,0
770917607752579763,US,en,0
687917734576346154,US,en,1
1535910466262034800,US,en,1
1460883915856202630,US,en,0
2893685527123581887,US,en,1
253692952898922422,US,en,0
1679090496304607855,US,en,1
109396291109166515,US,en,1
1954717894743379199,US,en,1
968574639164197150,US,en,1
1044242620853330128,US,en,0
3213211374510840781,BR,pt,0
1847009870731691825,US,en,0
3914942809084528085,US,en,1
4293359315116664120,CA,en,0
111994359355312108,US,en,1
2642191731793479630,US,en,1
3113086451556575543,US,en,0
2886993361580225383,US,en,0
2281978152792038800,US,en,1
1419857964321385677,CL,es,1
3533262965407408164,CA,en,0
680858636153278915,US,en,0
3988085318075827956,CA,en,0
3488100805182564042,US,en,0
668236587763519276,US,en,0
2908696226700859503,US,en,1
4330462864739025147,US,en,1
461621311937601593,US,en,0
4114751222772614814,US,en,0
3924100864215073619,US,en,1
2652062361281879377,US,en,0
1007538668204919273,US,en,0
108965331967781047,US,en,1
1854570957403842527,US,en,1
3084327835621070602,US,en,1
1096826872613064957,US,en,1
3057317519822119408,US,en,1
573034791001295195,US,en,1
1720471361067478116,US,en,1
4127356292406238921,US,en,1
1024182427068699593,US,en,0
1777864370091397270,BR,pt,1
4108453732883475780,US,en,1
4453463146695077554,US,en,1
2952526875858396321,CA,en,0
1651851116609835557,US,en,0
2801471520682033843,US,en,1
393619858857347346,BR,pt,0
3933894854734903845,CL,en,0
854110579989673663,US,en,0
595450916361791368,US,en,0
3762052892997292343,US,en,0
3174663630826062335,US,en,1
2865131677780610433,CA,en,0
746145870185388627,US,en,0
524250145491365211,US,en,0
992597836434830264,US,en,1
3288847470191559884,US,en,1
